time,X,Y,Z
2021-09-15 04:08:30,19850705.42484755,-5719887.249556261,16436008.045589756
2021-09-15 04:09:00,19814525.577739432,-5666871.030068784,16497772.90437314
2021-09-15 04:09:30,19778286.676770538,-5613613.005138062,16559216.06882805
2021-09-15 04:10:00,19741990.308264494,-5560113.70242102,16620336.33775998
2021-09-15 04:10:30,19705638.05720848,-5506373.660120674,16681132.516362388
2021-09-15 04:11:00,19669231.50718311,-5452393.426971188,16741603.416241532
2021-09-15 04:11:30,19632772.240292482,-5398173.562222589,16801747.855441093
2021-09-15 04:12:00,19596261.837094225,-5343714.635624912,16861564.65846672
2021-09-15 04:12:30,19559701.8765297,-5289017.227411897,16921052.656310406
2021-09-15 04:13:00,19523093.935854252,-5234081.928284277,16980210.68647471
2021-09-15 04:13:30,19486439.590567574,-5178909.3393925065,17039037.592996888
2021-09-15 04:14:00,19449740.414344154,-5123500.072319019,17097532.226472832
2021-09-15 04:14:30,19412997.978963826,-5067854.749060161,17155693.44408087
2021-09-15 04:15:00,19376213.85424243,-5011974.002007414,17213520.10960548
2021-09-15 04:15:30,19339389.607962564,-4955858.473928403,17271011.093460757
2021-09-15 04:16:00,19302526.80580446,-4899508.817947231,17328165.272713862
2021-09-15 04:16:30,19265627.011276968,-4842925.697524516,17384981.53110817
2021-09-15 04:17:00,19228691.785648637,-4786109.786436796,17441458.75908647
2021-09-15 04:17:30,19191722.687878955,-4729061.768755654,17497595.85381382
2021-09-15 04:18:00,19154721.27454965,-4671782.338826183,17553391.71920037
2021-09-15 04:18:30,19117689.099796183,-4614272.201245179,17608845.265924033
2021-09-15 04:19:00,19080627.71523934,-4556532.070838713,17663955.411452983
2021-09-15 04:19:30,19043538.669916905,-4498562.672639355,17718721.080067966
2021-09-15 04:20:00,19006423.510215573,-4440364.74186285,17773141.202884566
2021-09-15 04:20:30,18969283.77980291,-4381939.023884458,17827214.717875205
2021-09-15 04:21:00,18932121.01955949,-4323286.27421469,17880940.569891084
2021-09-15 04:21:30,18894936.76751116,-4264407.258474649,17934317.710683923
2021-09-15 04:22:00,18857732.558761507,-4205302.75237103,17987345.09892752
2021-09-15 04:22:30,18820509.92542437,-4145973.541670424,18040021.7002393
2021-09-15 04:23:00,18783270.396556597,-4086420.422173337,18092346.48720155
2021-09-15 04:23:30,18746015.498090956,-4026644.199687874,18144318.4393825
2021-09-15 04:24:00,18708746.75276911,-3966645.690002609,18195936.543357443
2021-09-15 04:24:30,18671465.680074878,-3906425.7188593606,18247199.79272948
2021-09-15 04:25:00,18634173.79616757,-3845985.1219253186,18298107.188150227
2021-09-15 04:25:30,18596872.613815546,-3785324.7447648123,18348657.737340372
2021-09-15 04:26:00,18559563.642329916,-3724445.4428106053,18398850.45510998
2021-09-15 04:26:30,18522248.387498423,-3663348.0813347287,18448684.36337877
2021-09-15 04:27:00,18484928.351519484,-3602033.5354188886,18498158.491196144
2021-09-15 04:27:30,18447605.032936484,-3540502.6899244674,18547271.874761093
2021-09-15 04:28:00,18410279.92657215,-3478756.4394620163,18596023.557441935
2021-09-15 04:28:30,18372954.523463197,-3416795.6883603437,18644412.58979592
2021-09-15 04:29:00,18335630.310795102,-3354621.3506351737,18692438.029588625
2021-09-15 04:29:30,18298308.77183712,-3292234.3499573767,18740098.941813253
2021-09-15 04:30:00,18260991.385877475,-3229635.619620691,18787394.39870974
2021-09-15 04:30:30,18223679.62815873,-3166826.102509142,18834323.479783677
2021-09-15 04:31:00,18186374.969813395,-3103806.7510638926,18880885.27182512
2021-09-15 04:31:30,18149078.877799716,-3040578.527249761,18927078.868927207
2021-09-15 04:32:00,18111792.814837687,-2977142.402521277,18972903.372504648
2021-09-15 04:32:30,18074518.239345238,-2913499.357788272,19018357.891311992
2021-09-15 04:33:00,18037256.605374712,-2849650.3833811376,19063441.5414618
2021-09-15 04:33:30,18000009.36254944,-2785596.479015545,19108153.44644261
2021-09-15 04:34:00,17962777.956000663,-2721338.65375683,19152492.737136763
2021-09-15 04:34:30,17925563.826304596,-2656877.925983941,19196458.55183803
2021-09-15 04:35:00,17888368.40941972,-2592215.323352905,19240050.036269154
2021-09-15 04:35:30,17851193.136624355,-2527351.8827599688,19283266.343599122
2021-09-15 04:36:00,17814039.434454404,-2462288.650304269,19326106.634460356
2021-09-15 04:36:30,17776908.724641357,-2397026.6812500786,19368570.076965693
2021-09-15 04:37:00,17739802.424050543,-2331567.039988701,19410655.846725218
2021-09-15 04:37:30,17702721.944619603,-2265910.799999863,19452363.126862958
2021-09-15 04:38:00,17665668.693297192,-2200059.043812792,19493691.10803331
2021-09-15 04:38:30,17628644.071981993,-2134012.8629668085,19534638.98843744
2021-09-15 04:39:00,17591649.47746186,-2067773.3579715807,19575205.973839432
2021-09-15 04:39:30,17554686.301353354,-2001341.6382669136,19615391.277582265
2021-09-15 04:40:00,17517755.930041414,-1934718.822182199,19655194.120603636
2021-09-15 04:40:30,17480859.744619336,-1867906.0368953831,19694613.731451657
2021-09-15 04:41:00,17443999.12082904,-1800904.418391646,19733649.346300315
2021-09-15 04:41:30,17407175.42900149,-1733715.1114215404,19772300.20896482
2021-09-15 04:42:00,17370390.033997558,-1666339.2694589226,19810565.57091674
2021-09-15 04:42:30,17333644.29514894,-1598778.0546582881,19848444.691298984
2021-09-15 04:43:00,17296939.56619953,-1531032.6378119076,19885936.836940628
2021-09-15 04:43:30,17260277.19524695,-1463104.1983064031,19923041.282371562
2021-09-15 04:44:00,17223658.5246844,-1394993.9240790717,19959757.30983695
2021-09-15 04:44:30,17187084.89114278,-1326703.0115737487,19996084.209311556
2021-09-15 04:45:00,17150557.625433102,-1258232.6656963127,20032021.278513845
2021-09-15 04:45:30,17114078.05248914,-1189584.0997698186,20067567.822919976
2021-09-15 04:46:00,17077647.491310425,-1120758.5354892453,20102723.155777544
2021-09-15 04:46:30,17041267.254905507,-1051757.202875821,20137486.598119266
2021-09-15 04:47:00,17004938.650235493,-982581.3402310926,20171857.478776354
2021-09-15 04:47:30,16968662.97815787,-913232.1940904772,20205835.13439184
2021-09-15 04:48:00,16932441.533370677,-843711.019176566,20239418.90943364
2021-09-15 04:48:30,16896275.604356922,-774019.0783519633,20272608.156207506
2021-09-15 04:49:00,16860166.473329306,-704157.6425718591,20305402.23486974
2021-09-15 04:49:30,16824115.416175295,-634127.99083615,20337800.513439815
2021-09-15 04:50:00,16788123.702402428,-563931.4101411989,20369802.367812764
2021-09-15 04:50:30,16752192.595084008,-493569.19543138146,20401407.181771386
2021-09-15 04:51:00,16716323.35080504,-423042.6495500328,20432614.346998338
2021-09-15 04:51:30,16680517.219608525,-352353.0831902921,20463423.263087988
2021-09-15 04:52:00,16644775.444942037,-281501.8148453701,20493833.33755812
2021-09-15 04:52:30,16609099.263604652,-210490.1707586432,20523843.985861503
2021-09-15 04:53:00,16573489.90569419,-139319.48487330973,20553454.63139718
2021-09-15 04:53:30,16537948.594554733,-67991.09878170304,20582664.705521703
2021-09-15 04:54:00,16502476.546724537,3493.638325713575,20611473.64756011
2021-09-15 04:54:30,16467074.971884247,75133.3697116822,20639880.90481675
2021-09-15 04:55:00,16431745.072805401,146926.7311438676,20667885.932585947
2021-09-15 04:55:30,16396488.04529934,218872.3509468697,20695488.19416245
2021-09-15 04:56:00,16361305.078166382,290968.8500546105,20722687.160851765
2021-09-15 04:56:30,16326197.35314539,363214.8420629883,20749482.311980236
2021-09-15 04:57:00,16291166.044863649,435608.93328291364,20775873.13490501
2021-09-15 04:57:30,16256212.320787061,508149.7227936899,20801859.12502379
2021-09-15 04:58:00,16221337.34117076,580835.8024966195,20827439.78578443
2021-09-15 04:58:30,16186542.259009976,653665.7571690772,20852614.62869435
2021-09-15 04:59:00,16151828.219991349,726638.1645187456,20877383.17332976
2021-09-15 04:59:30,16117196.362444488,799751.5952382749,20901744.947344694
2021-09-15 05:00:00,16082647.817293976,873004.6130602565,20925699.486479923
2021-09-15 05:00:30,16048183.708011655,946395.7748124134,20949246.33457163
2021-09-15 05:01:00,16013805.150569329,1019923.6304732095,20972385.043559927
2021-09-15 05:01:30,15979513.253391791,1093586.723227691,20995115.173497193
2021-09-15 05:02:00,15945309.117310205,1167383.589523675,21017436.292556256
2021-09-15 05:02:30,15911193.835515875,1241312.7591282157,21039347.977038346
2021-09-15 05:03:00,15877168.49351438,1315372.7551843626,21060849.81138091
2021-09-15 05:03:30,15843234.169080025,1389562.0942682624,21081941.388165254
2021-09-15 05:04:00,15809391.932210758,1463879.2864464642,21102622.308123942
2021-09-15 05:04:30,15775642.845083352,1538322.8353336211,21122892.180148106
2021-09-15 05:05:00,15741987.962009024,1612891.238150401,21142750.621294506
2021-09-15 05:05:30,15708428.329389434,1687582.9857817153,21162197.256792445
2021-09-15 05:06:00,15674964.985673003,1762396.5628352333,21181231.7200505
2021-09-15 05:06:30,15641598.961311694,1837330.4477001224,21199853.652663037
2021-09-15 05:07:00,15608331.27871808,1912383.1126062153,21218062.704416625
2021-09-15 05:07:30,15575162.952222884,1987553.0236832267,21235858.533296186
2021-09-15 05:08:00,15542094.988032838,2062838.641020434,21253240.805491015
2021-09-15 05:08:30,15509128.384188954,2138238.4187265257,21270209.195400592
2021-09-15 05:09:00,15476264.130525205,2213750.804989762,21286763.385640264
2021-09-15 05:09:30,15443503.208627554,2289374.242138385,21302903.067046665
2021-09-15 05:10:00,15410846.591793383,2365107.1667012563,21318627.938683014
2021-09-15 05:10:30,15378295.244991366,2440948.0094688106,21333937.707844254
2021-09-15 05:11:00,15345850.124821667,2516895.195554241,21348832.09006194
2021-09-15 05:11:30,15313512.179476565,2592947.1444549044,21363310.80910898
2021-09-15 05:12:00,15281282.348701516,2669102.2701140274,21377373.597004227
2021-09-15 05:12:30,15249161.563756544,2745358.980982614,21391020.194016837
2021-09-15 05:13:00,15217150.747378089,2821715.6800816413,21404250.348670494
2021-09-15 05:13:30,15185250.813741224,2898170.765064473,21417063.817747403
2021-09-15 05:14:00,15153462.668422323,2974722.628279479,21429460.366292167
2021-09-15 05:14:30,15121787.208362073,3051369.6568329493,21441439.76761541
2021-09-15 05:15:00,15090225.321828967,3128110.232652195,21453001.803297296
2021-09-15 05:15:30,15058777.88838313,3204942.7325489474,21464146.2631908
2021-09-15 05:16:00,15027445.778840628,3281865.5282828505,21474872.94542484
2021-09-15 05:16:30,14996229.855238145,3358876.9866253096,21485181.656407215
2021-09-15 05:17:00,14965130.970798105,3435975.469423511,21495072.210827366
2021-09-15 05:17:30,14934149.969894178,3513159.333664638,21504544.43165895
2021-09-15 05:18:00,14903287.688017221,3590426.931540336,21513598.150162227
2021-09-15 05:18:30,14872544.951741662,3667776.6105113635,21522233.205886308
2021-09-15 05:19:00,14841922.578692248,3745206.7133724876,21530449.44667117
2021-09-15 05:19:30,14811421.377511296,3822715.5783175193,21538246.728649512
2021-09-15 05:20:00,14781042.147826266,3900301.5390046337,21545624.916248433
2021-09-15 05:20:30,14750785.68021786,3977962.9246218298,21552583.882190943
2021-09-15 05:21:00,14720652.756188486,4055698.059952604,21559123.507497266
2021-09-15 05:21:30,14690644.148131162,4133505.265441842,21565243.68148598
2021-09-15 05:22:00,14660760.619298857,4211382.857261837,21570944.30177496
2021-09-15 05:22:30,14631002.92377426,4289329.147378588,21576225.27428219
2021-09-15 05:23:00,14601371.806439979,4367342.443618201,21581086.513226323
2021-09-15 05:23:30,14571868.002949173,4445421.0497335335,21585527.94112711
2021-09-15 05:24:00,14542492.239696627,4523563.265470942,21589549.488805655
2021-09-15 05:24:30,14513245.233790245,4601767.386637292,21593151.09538445
2021-09-15 05:25:00,14484127.693022978,4680031.705167081,21596332.708287258
2021-09-15 05:25:30,14455140.315845234,4758354.509189759,21599094.28323883
2021-09-15 05:26:00,14426283.79133767,4836734.083097208,21601435.784264397
2021-09-15 05:26:30,14397558.79918445,4915168.707611362,21603357.183689043
2021-09-15 05:27:00,14368966.009646937,4993656.659852036,21604858.462136835
2021-09-15 05:27:30,14340506.083537862,5072196.213404859,21605939.608529825
2021-09-15 05:28:00,14312179.672195869,5150785.638389417,21606600.62008687
2021-09-15 05:28:30,14283987.41746056,5229423.20152749,21606841.50232222
2021-09-15 05:29:00,14255929.951647975,5308107.166211469,21606662.269043986
2021-09-15 05:29:30,14228007.897526503,5386835.792572899,21606062.942352436
2021-09-15 05:30:00,14200221.868293231,5465607.337551231,21605043.552638028
2021-09-15 05:30:30,14172572.4675508,5544420.054962581,21603604.138579383
2021-09-15 05:31:00,14145060.289284635,5623272.195568758,21601744.74714099
2021-09-15 05:31:30,14117685.917840673,5702162.007146335,21599465.43357075
2021-09-15 05:32:00,14090449.927903505,5781087.734555906,21596766.2613974
2021-09-15 05:32:30,14063352.884475043,5860047.619811422,21593647.302427687
2021-09-15 05:33:00,14036395.342853542,5939039.902149681,21590108.636743393
2021-09-15 05:33:30,14009577.848613137,6018062.818099942,21586150.352698214
2021-09-15 05:34:00,13982900.937583849,6097114.601553598,21581772.54691439
2021-09-15 05:34:30,13956365.135831961,6176193.483834059,21576975.324279238
2021-09-15 05:35:00,13929970.959640965,6255297.693766663,21571758.79794145
2021-09-15 05:35:30,13903718.915492877,6334425.45774872,21566123.08930727
2021-09-15 05:36:00,13877609.50005003,6413574.999819679,21560068.32803641
2021-09-15 05:36:30,13851643.200137371,6492744.541731355,21553594.652037892
2021-09-15 05:37:00,13825820.49272515,6571932.3030183185,21546702.207465652
2021-09-15 05:37:30,13800141.844912104,6651136.501068271,21539391.14871395
2021-09-15 05:38:00,13774607.71390911,6730355.351192657,21531661.638412703
2021-09-15 05:38:30,13749218.54702327,6809587.06669721,21523513.84742251
2021-09-15 05:39:00,13723974.781642472,6888829.858952729,21514947.954829633
2021-09-15 05:39:30,13698876.845220428,6968081.937465789,21505964.14794067
2021-09-15 05:40:00,13673925.155262139,7047341.50994966,21496562.6222772
2021-09-15 05:40:30,13649120.119309846,7126606.782395277,21486743.581570134
2021-09-15 05:41:00,13624462.13492946,7205875.959142132,21476507.23775394
2021-09-15 05:41:30,13599951.589697406,7285147.24294947,21465853.810960714
2021-09-15 05:42:00,13575588.86118799,7364418.8350673895,21454783.529514052
2021-09-15 05:42:30,13551374.316961184,7443688.935308054,21443296.629922733
2021-09-15 05:43:00,13527308.314550895,7522955.742116934,21431393.356874276
2021-09-15 05:43:30,13503391.201453712,7602217.452644173,21419073.9632283
2021-09-15 05:44:00,13479623.315118078,7681472.262815945,21406338.710009683
2021-09-15 05:44:30,13456004.98293399,7760718.367405851,21393187.866401628
2021-09-15 05:45:00,13432536.522223108,7839953.960106432,21379621.709738452
2021-09-15 05:45:30,13409218.24022935,7919177.233600634,21365640.525498312
2021-09-15 05:46:00,13386050.434109986,7998386.379633407,21351244.607295685
2021-09-15 05:46:30,13363033.390927121,8077579.589083258,21336434.256873686
2021-09-15 05:47:00,13340167.387639744,8156755.052033883,21321209.784096282
2021-09-15 05:47:30,13317452.691096177,8235910.957845822,21305571.506940234
2021-09-15 05:48:00,13294889.55802698,8315045.495228155,21289519.751486935
